      6263,   1252400, 16715,  1276, 13188,  5978, 27489, 32069
      6264,   1252600, 16741,  1019, 12206,  5268, 27784, 32182
      6265,   1252800, 16765,   823, 11241,  4603, 28080, 32287
      6266,   1253000, 16787,   690, 10297,  3987, 28375, 32382
      6267,   1253200, 16808,   620,  9379,  3422, 28669, 32467
      6268,   1253400, 16828,   614,  8489,  2909, 28961, 32542
      6269,   1253600, 16846,   671,  7632,  2452, 29249, 32607
      6270,   1253800, 16861,   791,  6810,  2051, 29532, 32661
      6271,   1254000, 16875,   974,  6027,  1708, 29810, 32703
      6272,   1254200, 16888,  1219,  5286,  1426, 30081, 32734
      6273,   1254400, 16898,  1525,  4589,  1204, 30343, 32755
      6274,   1254600, 16906,  1891,  3941,  1044, 30598, 32763
      6275,   1254800, 16912,  2315,  3342,   946, 30841, 32761
      6276,   1255000, 16916,  2796,  2796,   911, 31074, 32747
      6277,   1255200, 16918,  3332,  2304,   938, 31295, 32721
      6278,   1255400, 16918,  3921,  1869,  1029, 31503, 32685
      6279,   1255600, 16916,  4560,  1493,  1182, 31697, 32637
      6280,   1255800, 16911,  5247,  1176,  1396, 31877, 32578
      6281,   1256000, 16905,  5979,   920,  1672, 32043, 32508
      6282,   1256200, 16897,  6753,   727,  2008, 32191, 32429
      6283,   1256400, 16886,  7567,   596,  2402, 32325, 32339
      6284,   1256600, 16874,  8416,   528,  2853, 32441, 32239
      6285,   1256800, 16860,  9299,   525,  3359, 32540, 32131
      6286,   1257000, 16844, 10210,   584,  3918, 32621, 32013
      6287,   1257200, 16826, 11147,   707,  4528, 32684, 31886
      6288,   1257400, 16806, 12106,   894,  5187, 32729, 31752
      6289,   1257600, 16785, 13083,  1142,  5892, 32755, 31611
      6290,   1257800, 16762, 14074,  1451,  6641, 32764, 31462
      6291,   1258000, 16738, 15075,  1820,  7429, 32753, 31307
      6292,   1258200, 16713, 16083,  2248,  8254, 32724, 31147
      6293,   1258400, 16686, 17093,  2733,  9114, 32676, 30981
      6294,   1258600, 16658, 18102,  3273, 10004, 32610, 30812
      6295,   1258800, 16628, 19105,  3865, 10920, 32527, 30638
      6296,   1259000, 16598, 20099,  4508, 11861, 32425, 30461
      6297,   1259200, 16568, 21079,  5198, 12821, 32307, 30283
      6298,   1259400, 16536, 22041,  5934, 13796, 32171, 30102
      6299,   1259600, 16504, 22983,  6712, 14784, 32020, 29921
      6300,   1259800, 16471, 23900,  7530, 15780, 31853, 29739
      6301,   1260000, 16438, 24788,  8383, 16780, 31670, 29558
      6302,   1260200, 16405, 25645,  9269, 17780, 31474, 29378
      6303,   1260400, 16372, 26466, 10184, 18777, 31264, 29201
      6304,   1260600, 16339, 27248, 11125, 19765, 31042, 29025
      6305,   1260800, 16306, 27989, 12087, 20743, 30807, 28854
      6306,   1261000, 16274, 28685, 13067, 21705, 30562, 28686
      6307,   1261200, 16242, 29334, 14062, 22647, 30307, 28522
      6308,   1261400, 16210, 29933, 15066, 23567, 30043, 28365
      6309,   1261600, 16179, 30480, 16077, 24460, 29771, 28213
      6310,   1261800, 16149, 30972, 17091, 25324, 29493, 28067
      6311,   1262000, 16120, 31408, 18102, 26153, 29209, 27929
      6312,   1262200, 16093, 31786, 19108, 26946, 28920, 27799
      6313,   1262400, 16066, 32104, 20103, 27699, 28628, 27676
      6314,   1262600, 16040, 32362, 21086, 28409, 28334, 27563
      6315,   1262800, 16016, 32558, 22050, 29074, 28038, 27458
      6316,   1263000, 15994, 32690, 22994, 29690, 27743, 27363
      6317,   1263200, 15973, 32760, 23912, 30255, 27449, 27278
      6318,   1263400, 15953, 32767, 24802, 30768, 27157, 27203
      6319,   1263600, 15936, 32710, 25659, 31226, 26869, 27139
      6320,   1263800, 15920, 32590, 26481, 31626, 26586, 27086
      6321,   1264000, 15906, 32406, 27264, 31969, 26308, 27043
      6322,   1264200, 15894, 32161, 28006, 32252, 26038, 27012
      6323,   1264400, 15883, 31855, 28702, 32473, 25775, 26992
      6324,   1264600, 15875, 31489, 29351, 32634, 25521, 26983
      6325,   1264800, 15869, 31065, 29949, 32731, 25278, 26986
      6326,   1265000, 15865, 30584, 30496, 32767, 25045, 27000
      6327,   1265200, 15863, 30048, 30987, 32739, 24824, 27025
      6328,   1265400, 15863, 29460, 31422, 32648, 24616, 27062
      6329,   1265600, 15866, 28821, 31798, 32495, 24422, 27110
      6330,   1265800, 15870, 28134, 32115, 32281, 24242, 27169
      6331,   1266000, 15876, 27402, 32371, 32005, 24077, 27238
      6332,   1266200, 15885, 26627, 32565, 31670, 23927, 27318
      6333,   1266400, 15895, 25814, 32695, 31276, 23794, 27408
      6334,   1266600, 15907, 24964, 32763, 30825, 23678, 27507
      6335,   1266800, 15921, 24082, 32767, 30319, 23579, 27616
      6336,   1267000, 15937, 23171, 32707, 29759, 23498, 27734
      6337,   1267200, 15955, 22234, 32584, 29149, 23435, 27860
      6338,   1267400, 15975, 21275, 32398, 28490, 23390, 27994
      6339,   1267600, 15996, 20298, 32150, 27785, 23364, 28136
      6340,   1267800, 16019, 19307, 31840, 27037, 23356, 28285
      6341,   1268000, 16043, 18305, 31471, 26248, 23366, 28439
      6342,   1268200, 16069, 17298, 31043, 25423, 23396, 28600
      6343,   1268400, 16096, 16287, 30558, 24564, 23443, 28765
      6344,   1268600, 16124, 15279, 30019, 23674, 23509, 28935
      6345,   1268800, 16153, 14276, 29426, 22757, 23593, 29109
      6346,   1269000, 16183, 13282, 28784, 21817, 23694, 29285
      6347,   1269200, 16214, 12302, 28093, 20857, 23812, 29464
      6348,   1269400, 16245, 11339, 27357, 19881, 23948, 29645
      6349,   1269600, 16277, 10397, 26579, 18893, 24099, 29826
      6350,   1269800, 16310,  9481, 25762, 17898, 24267, 30008
      6351,   1270000, 16343,  8592, 24908, 16898, 24449, 30189
      6352,   1270200, 16376,  7736, 24022, 15897, 24645, 30368
      6353,   1270400, 16409,  6915, 23107, 14901, 24855, 30546
      6354,   1270600, 16442,  6132, 22167, 13912, 25078, 30722
      6355,   1270800, 16475,  5391, 21204, 12935, 25312, 30893
      6356,   1271000, 16508,  4695, 20224, 11973, 25557, 31061
      6357,   1271200, 16540,  4046, 19230, 11030, 25812, 31224
      6358,   1271400, 16571,  3447, 18225, 10110, 26076, 31382
      6359,   1271600, 16602,  2901, 17214,  9217, 26348, 31534
      6360,   1271800, 16632,  2408, 16201,  8354, 26627, 31679
      6361,   1272000, 16661,  1972, 15190,  7524, 26911, 31818
      6362,   1272200, 16689,  1594, 14184,  6731, 27199, 31948
      6363,   1272400, 16716,  1276, 13188,  5978, 27492, 32071
      6364,   1272600, 16741,  1019, 12206,  5268, 27786, 32184
      6365,   1272800, 16765,   823, 11241,  4604, 28081, 32289
      6366,   1273000, 16788,   690, 10298,  3987, 28377, 32384
      6367,   1273200, 16809,   620,  9379,  3422, 28671, 32469
      6368,   1273400, 16828,   614,  8490,  2909, 28962, 32544
      6369,   1273600, 16846,   671,  7632,  2452, 29251, 32608
      6370,   1273800, 16862,   791,  6810,  2051, 29534, 32662
      6371,   1274000, 16876,   974,  6027,  1709, 29812, 32704
      6372,   1274200, 16888,  1219,  5286,  1426, 30082, 32736
      6373,   1274400, 16898,  1525,  4590,  1204, 30345, 32756
      6374,   1274600, 16906,  1891,  3941,  1044, 30599, 32764
      6375,   1274800, 16912,  2316,  3342,   946, 30843, 32762
      6376,   1275000, 16916,  2797,  2796,   911, 31075, 32748
      6377,   1275200, 16918,  3333,  2305,   939, 31297, 32722
      6378,   1275400, 16918,  3921,  1870,  1029, 31505, 32686
      6379,   1275600, 16916,  4560,  1493,  1182, 31699, 32638
      6380,   1275800, 16912,  5247,  1176,  1397, 31879, 32579
      6381,   1276000, 16905,  5979,   921,  1672, 32044, 32510
      6382,   1276200, 16897,  6753,   727,  2008, 32193, 32430
      6383,   1276400, 16887,  7567,   596,  2402, 32326, 32340
      6384,   1276600, 16874,  8416,   529,  2853, 32442, 32241
      6385,   1276800, 16860,  9299,   525,  3359, 32541, 32132
      6386,   1277000, 16844, 10210,   584,  3918, 32622, 32014
      6387,   1277200, 16826, 11147,   708,  4529, 32686, 31888
      6388,   1277400, 16807, 12106,   894,  5188, 32731, 31753
      6389,   1277600, 16785, 13083,  1142,  5893, 32757, 31612
      6390,   1277800, 16763, 14074,  1451,  6641, 32765, 31463
      6391,   1278000, 16738, 15075,  1821,  7429, 32754, 31308
      6392,   1278200, 16713, 16083,  2248,  8255, 32725, 31148
      6393,   1278400, 16686, 17093,  2733,  9114, 32677, 30983
      6394,   1278600, 16658, 18102,  3273, 10004, 32611, 30813
      6395,   1278800, 16629, 19105,  3865, 10921, 32528, 30639
      6396,   1279000, 16599, 20099,  4508, 11861, 32426, 30463
      6397,   1279200, 16568, 21079,  5199, 12821, 32308, 30284
      6398,   1279400, 16536, 22042,  5934, 13796, 32172, 30103
      6399,   1279600, 16504, 22983,  6713, 14784, 32021, 29922
      6400,   1279800, 16472, 23900,  7530, 15780, 31854, 29740
      6401,   1280000, 16439, 24788,  8383, 16780, 31672, 29559
      6402,   1280200, 16406, 25645,  9269, 17780, 31475, 29379
      6403,   1280400, 16372, 26466, 10184, 18777, 31265, 29202
      6404,   1280600, 16339, 27248, 11125, 19766, 31043, 29026
      6405,   1280800, 16306, 27989, 12087, 20743, 30808, 28854
      6406,   1281000, 16274, 28685, 13067, 21705, 30563, 28687
      6407,   1281200, 16242, 29334, 14062, 22648, 30308, 28523
      6408,   1281400, 16210, 29933, 15067, 23567, 30044, 28366
      6409,   1281600, 16180, 30480, 16077, 24461, 29772, 28214
      6410,   1281800, 16150, 30972, 17091, 25324, 29494, 28068
      6411,   1282000, 16121, 31408, 18102, 26153, 29210, 27930
      6412,   1282200, 16093, 31786, 19108, 26946, 28921, 27800
      6413,   1282400, 16066, 32105, 20104, 27699, 28629, 27678
      6414,   1282600, 16041, 32362, 21086, 28409, 28335, 27564
      6415,   1282800, 16016, 32558, 22051, 29074, 28039, 27459
      6416,   1283000, 15994, 32691, 22994, 29690, 27744, 27364
      6417,   1283200, 15973, 32760, 23912, 30256, 27450, 27279
      6418,   1283400, 15953, 32767, 24802, 30768, 27158, 27204
      6419,   1283600, 15936, 32710, 25659, 31226, 26870, 27140
      6420,   1283800, 15920, 32590, 26481, 31627, 26587, 27087
      6421,   1284000, 15906, 32407, 27264, 31969, 26309, 27044
      6422,   1284200, 15894, 32162, 28006, 32252, 26039, 27013
      6423,   1284400, 15884, 31855, 28702, 32474, 25776, 26993
      6424,   1284600, 15876, 31490, 29351, 32634, 25522, 26984
      6425,   1284800, 15869, 31065, 29949, 32732, 25279, 26987
      6426,   1285000, 15865, 30584, 30496, 32767, 25046, 27001
      6427,   1285200, 15863, 30048, 30987, 32739, 24825, 27026
      6428,   1285400, 15864, 29460, 31422, 32649, 24617, 27063
      6429,   1285600, 15866, 28821, 31799, 32496, 24423, 27111
      6430,   1285800, 15870, 28134, 32115, 32281, 24243, 27170
      6431,   1286000, 15876, 27402, 32371, 32005, 24078, 27239
      6432,   1286200, 15885, 26627, 32565, 31670, 23928, 27319
      6433,   1286400, 15895, 25814, 32696, 31276, 23795, 27409
      6434,   1286600, 15907, 24964, 32763, 30825, 23679, 27508
      6435,   1286800, 15922, 24082, 32767, 30319, 23580, 27617
      6436,   1287000, 15938, 23171, 32707, 29759, 23499, 27735
      6437,   1287200, 15955, 22234, 32584, 29149, 23436, 27861
      6438,   1287400, 15975, 21275, 32398, 28490, 23391, 27995
      6439,   1287600, 15996, 20298, 32150, 27785, 23365, 28137
      6440,   1287800, 16019, 19307, 31840, 27037, 23357, 28286
      6441,   1288000, 16043, 18305, 31471, 26249, 23367, 28440
      6442,   1288200, 16069, 17298, 31043, 25423, 23396, 28601
      6443,   1288400, 16096, 16287, 30559, 24564, 23444, 28766
      6444,   1288600, 16124, 15279, 30019, 23674, 23510, 28936
      6445,   1288800, 16153, 14276, 29427, 22757, 23593, 29110
      6446,   1289000, 16183, 13282, 28784, 21817, 23695, 29286
      6447,   1289200, 16214, 12302, 28093, 20857, 23814, 29465
      6448,   1289400, 16245, 11339, 27357, 19881, 23949, 29645
      6449,   1289600, 16278, 10398, 26579, 18894, 24100, 29827
      6450,   1289800, 16310,  9481, 25762, 17898, 24268, 30008
      6451,   1290000, 16343,  8592, 24908, 16898, 24450, 30190
      6452,   1290200, 16376,  7736, 24022, 15897, 24646, 30369
      6453,   1290400, 16409,  6915, 23107, 14901, 24856, 30547
      6454,   1290600, 16442,  6132, 22167, 13912, 25079, 30723
      6455,   1290800, 16475,  5391, 21204, 12935, 25313, 30894
      6456,   1291000, 16508,  4695, 20224, 11973, 25558, 31062
      6457,   1291200, 16540,  4046, 19230, 11030, 25813, 31225
      6458,   1291400, 16571,  3447, 18225, 10110, 26077, 31383
      6459,   1291600, 16602,  2901, 17214,  9217, 26349, 31535
      6460,   1291800, 16632,  2408, 16201,  8354, 26628, 31680
      6461,   1292000, 16661,  1972, 15190,  7524, 26912, 31819
      6462,   1292200, 16689,  1594, 14184,  6731, 27200, 31949
      6463,   1292400, 16716,  1276, 13188,  5978, 27492, 32071
      6464,   1292600, 16741,  1019, 12206,  5268, 27787, 32185
      6465,   1292800, 16765,   823, 11241,  4604, 28082, 32290
      6466,   1293000, 16788,   690, 10298,  3988, 28378, 32385
      6467,   1293200, 16809,   620,  9379,  3422, 28672, 32470
      6468,   1293400, 16828,   614,  8490,  2910, 28963, 32545
      6469,   1293600, 16846,   671,  7632,  2452, 29251, 32609
      6470,   1293800, 16862,   791,  6810,  2051, 29535, 32663
      6471,   1294000, 16876,   974,  6027,  1709, 29812, 32705
      6472,   1294200, 16888,  1219,  5286,  1426, 30083, 32736
      6473,   1294400, 16898,  1525,  4590,  1204, 30346, 32757
      6474,   1294600, 16906,  1891,  3941,  1044, 30600, 32765
      6475,   1294800, 16912,  2316,  3342,   946, 30843, 32762
      6476,   1295000, 16916,  2797,  2796,   911, 31076, 32749
      6477,   1295200, 16918,  3333,  2305,   939, 31297, 32723
      6478,   1295400, 16918,  3921,  1870,  1029, 31505, 32687
      6479,   1295600, 16916,  4560,  1493,  1182, 31700, 32639
      6480,   1295800, 16912,  5247,  1176,  1397, 31880, 32580
      6481,   1296000, 16905,  5979,   921,  1672, 32044, 32511
      6482,   1296200, 16897,  6753,   727,  2008, 32194, 32431
      6483,   1296400, 16887,  7567,   596,  2402, 32327, 32341
      6484,   1296600, 16874,  8416,   529,  2853, 32443, 32242
      6485,   1296800, 16860,  9299,   525,  3359, 32542, 32133
      6486,   1297000, 16844, 10210,   585,  3918, 32623, 32014
      6487,   1297200, 16826, 11147,   708,  4529, 32686, 31889
      6488,   1297400, 16807, 12106,   894,  5188, 32731, 31754
      6489,   1297600, 16786, 13083,  1142,  5893, 32758, 31612
      6490,   1297800, 16763, 14074,  1451,  6641, 32765, 31464
      6491,   1298000, 16739, 15075,  1821,  7429, 32755, 31309
      6492,   1298200, 16713, 16083,  2248,  8255, 32725, 31149
      6493,   1298400, 16686, 17093,  2733,  9114, 32678, 30983
      6494,   1298600, 16658, 18102,  3273, 10004, 32612, 30813
      6495,   1298800, 16629, 19105,  3865, 10921, 32528, 30640
      6496,   1299000, 16599, 20099,  4508, 11861, 32427, 30463
      6497,   1299200, 16568, 21079,  5199, 12821, 32308, 30284
      6498,   1299400, 16536, 22042,  5934, 13797, 32173, 30104
      6499,   1299600, 16504, 22983,  6713, 14784, 32021, 29922
      6500,   1299800, 16472, 23900,  7530, 15780, 31854, 29741
      6501,   1300000, 16439, 24788,  8383, 16780, 31672, 29560
      6502,   1300200, 16406, 25645,  9269, 17780, 31476, 29380
      6503,   1300400, 16372, 26466, 10184, 18777, 31266, 29202
      6504,   1300600, 16339, 27248, 11125, 19766, 31043, 29027
      6505,   1300800, 16307, 27989, 12087, 20743, 30809, 28855
      6506,   1301000, 16274, 28685, 13068, 21705, 30563, 28687
      6507,   1301200, 16242, 29334, 14062, 22648, 30309, 28524
      6508,   1301400, 16210, 29933, 15067, 23567, 30044, 28366
      6509,   1301600, 16180, 30480, 16078, 24461, 29773, 28214
      6510,   1301800, 16150, 30972, 17091, 25324, 29494, 28069
      6511,   1302000, 16121, 31408, 18102, 26153, 29210, 27931
      6512,   1302200, 16093, 31786, 19108, 26946, 28921, 27800
      6513,   1302400, 16066, 32105, 20104, 27699, 28629, 27678
      6514,   1302600, 16041, 32362, 21086, 28410, 28335, 27564
      6515,   1302800, 16016, 32558, 22051, 29074, 28040, 27460
      6516,   1303000, 15994, 32691, 22994, 29690, 27744, 27365
      6517,   1303200, 15973, 32760, 23912, 30256, 27450, 27280
      6518,   1303400, 15953, 32767, 24802, 30768, 27159, 27205
      6519,   1303600, 15936, 32710, 25659, 31226, 26871, 27140
      6520,   1303800, 15920, 32590, 26481, 31627, 26587, 27087
      6521,   1304000, 15906, 32407, 27265, 31969, 26310, 27044
      6522,   1304200, 15894, 32162, 28006, 32252, 26039, 27013
      6523,   1304400, 15884, 31855, 28702, 32474, 25776, 26993
      6524,   1304600, 15876, 31490, 29351, 32634, 25522, 26984
      6525,   1304800, 15869, 31065, 29949, 32732, 25279, 26987
      6526,   1305000, 15865, 30584, 30496, 32767, 25046, 27001
      6527,   1305200, 15863, 30048, 30987, 32739, 24825, 27027
      6528,   1305400, 15864, 29460, 31422, 32649, 24617, 27063
      6529,   1305600, 15866, 28821, 31799, 32496, 24423, 27111
      6530,   1305800, 15870, 28134, 32115, 32281, 24243, 27170
      6531,   1306000, 15876, 27402, 32371, 32005, 24078, 27239
      6532,   1306200, 15885, 26627, 32565, 31670, 23929, 27319
      6533,   1306400, 15895, 25814, 32696, 31276, 23796, 27409
      6534,   1306600, 15907, 24964, 32763, 30825, 23679, 27508
      6535,   1306800, 15922, 24082, 32767, 30319, 23581, 27617
      6536,   1307000, 15938, 23171, 32707, 29759, 23499, 27735
      6537,   1307200, 15955, 22234, 32584, 29149, 23436, 27861
      6538,   1307400, 15975, 21275, 32398, 28490, 23391, 27996
      6539,   1307600, 15996, 20298, 32150, 27785, 23365, 28137
      6540,   1307800, 16019, 19307, 31840, 27037, 23357, 28286
      6541,   1308000, 16043, 18305, 31471, 26249, 23367, 28440
      6542,   1308200, 16069, 17298, 31043, 25423, 23397, 28601
      6543,   1308400, 16096, 16287, 30559, 24564, 23444, 28766
      6544,   1308600, 16124, 15279, 30019, 23674, 23510, 28936
      6545,   1308800, 16153, 14276, 29427, 22757, 23594, 29110
      6546,   1309000, 16183, 13282, 28784, 21817, 23695, 29286
      6547,   1309200, 16214, 12302, 28093, 20857, 23814, 29465
      6548,   1309400, 16245, 11339, 27357, 19881, 23949, 29646
      6549,   1309600, 16278, 10398, 26579, 18894, 24100, 29827
      6550,   1309800, 16310,  9481, 25762, 17898, 24268, 30009
      6551,   1310000, 16343,  8592, 24908, 16898, 24450, 30190
      6552,   1310200, 16376,  7736, 24022, 15897, 24646, 30369
      6553,   1310400, 16409,  6915, 23107, 14901, 24856, 30547
      6554,   1310600, 16442,  6132, 22167, 13912, 25079, 30722
      6555,   1310800, 16475,  5391, 21204, 12935, 25313, 30894
      6556,   1311000, 16508,  4695, 20224, 11973, 25558, 31062
      6557,   1311200, 16540,  4046, 19230, 11030, 25813, 31225
      6558,   1311400, 16571,  3447, 18225, 10110, 26077, 31383
      6559,   1311600, 16602,  2901, 17214,  9217, 26349, 31535
      6560,   1311800, 16632,  2408, 16201,  8354, 26627, 31680
      6561,   1312000, 16661,  1972, 15190,  7524, 26912, 31819
      6562,   1312200, 16689,  1594, 14184,  6731, 27200, 31949
      6563,   1312400, 16716,  1276, 13188,  5978, 27492, 32071
      6564,   1312600, 16741,  1019, 12206,  5268, 27787, 32185
      6565,   1312800, 16765,   823, 11241,  4604, 28082, 32290
      6566,   1313000, 16788,   690, 10298,  3988, 28377, 32385
      6567,   1313200, 16809,   620,  9379,  3422, 28672, 32470
      6568,   1313400, 16828,   614,  8490,  2909, 28963, 32545
      6569,   1313600, 16846,   671,  7632,  2452, 29251, 32609
      6570,   1313800, 16862,   791,  6810,  2051, 29535, 32662
      6571,   1314000, 16876,   974,  6027,  1709, 29813, 32705
      6572,   1314200, 16888,  1219,  5286,  1426, 30084, 32737
      6573,   1314400, 16898,  1525,  4590,  1204, 30346, 32757
      6574,   1314600, 16906,  1891,  3941,  1044, 30600, 32765
      6575,   1314800, 16912,  2316,  3342,   946, 30844, 32763
      6576,   1315000, 16916,  2797,  2796,   911, 31076, 32749
      6577,   1315200, 16918,  3333,  2305,   939, 31297, 32723
      6578,   1315400, 16918,  3921,  1870,  1029, 31505, 32687
      6579,   1315600, 16916,  4560,  1493,  1182, 31699, 32639
      6580,   1315800, 16912,  5247,  1176,  1397, 31880, 32580
      6581,   1316000, 16905,  5979,   921,  1672, 32044, 32511
      6582,   1316200, 16897,  6753,   727,  2008, 32194, 32431
      6583,   1316400, 16887,  7567,   596,  2402, 32327, 32341
      6584,   1316600, 16874,  8417,   529,  2853, 32443, 32242
      6585,   1316800, 16860,  9299,   525,  3359, 32542, 32133
      6586,   1317000, 16844, 10210,   585,  3918, 32623, 32015
      6587,   1317200, 16826, 11147,   708,  4529, 32686, 31888
      6588,   1317400, 16807, 12106,   894,  5188, 32731, 31754
      6589,   1317600, 16786, 13083,  1142,  5893, 32758, 31613
      6590,   1317800, 16763, 14074,  1451,  6641, 32766, 31464
      6591,   1318000, 16739, 15075,  1821,  7429, 32755, 31309
      6592,   1318200, 16713, 16083,  2248,  8255, 32726, 31149
      6593,   1318400, 16686, 17093,  2733,  9114, 32678, 30984
      6594,   1318600, 16658, 18102,  3273, 10004, 32613, 30814
      6595,   1318800, 16629, 19105,  3865, 10921, 32529, 30640
      6596,   1319000, 16599, 20099,  4508, 11861, 32428, 30464
      6597,   1319200, 16568, 21079,  5199, 12821, 32309, 30285
      6598,   1319400, 16536, 22042,  5935, 13797, 32174, 30104
      6599,   1319600, 16504, 22983,  6713, 14784, 32022, 29923
      6600,   1319800, 16472, 23900,  7530, 15780, 31855, 29741
      6601,   1320000, 16439, 24789,  8383, 16780, 31673, 29560
      6602,   1320200, 16406, 25645,  9269, 17780, 31476, 29381
      6603,   1320400, 16373, 26466, 10184, 18777, 31267, 29203
      6604,   1320600, 16340, 27249, 11125, 19766, 31044, 29028
      6605,   1320800, 16307, 27989, 12087, 20743, 30810, 28856
      6606,   1321000, 16274, 28686, 13068, 21705, 30565, 28688
      6607,   1321200, 16242, 29335, 14062, 22648, 30310, 28525
      6608,   1321400, 16211, 29934, 15067, 23568, 30046, 28367
      6609,   1321600, 16180, 30480, 16078, 24461, 29774, 28215
      6610,   1321800, 16150, 30973, 17091, 25324, 29495, 28070
      6611,   1322000, 16121, 31408, 18102, 26154, 29211, 27932
      6612,   1322200, 16093, 31786, 19108, 26947, 28923, 27801
      6613,   1322400, 16066, 32105, 20104, 27700, 28631, 27679
      6614,   1322600, 16041, 32362, 21086, 28410, 28336, 27565
      6615,   1322800, 16017, 32558, 22051, 29074, 28041, 27461
      6616,   1323000, 15994, 32691, 22994, 29690, 27745, 27366
      6617,   1323200, 15973, 32761, 23912, 30256, 27451, 27280
      6618,   1323400, 15954, 32767, 24802, 30768, 27160, 27206
      6619,   1323600, 15936, 32710, 25660, 31226, 26871, 27141
      6620,   1323800, 15920, 32590, 26481, 31627, 26588, 27088
      6621,   1324000, 15906, 32407, 27265, 31969, 26310, 27045
      6622,   1324200, 15894, 32162, 28006, 32252, 26040, 27014
      6623,   1324400, 15884, 31856, 28702, 32474, 25777, 26994
      6624,   1324600, 15876, 31490, 29351, 32634, 25523, 26985
      6625,   1324800, 15870, 31065, 29950, 32732, 25280, 26988
      6626,   1325000, 15866, 30584, 30496, 32767, 25047, 27002
      6627,   1325200, 15864, 30048, 30987, 32739, 24826, 27027
      6628,   1325400, 15864, 29460, 31422, 32649, 24618, 27064
      6629,   1325600, 15866, 28821, 31799, 32496, 24424, 27112
      6630,   1325800, 15870, 28134, 32115, 32281, 24244, 27171
      6631,   1326000, 15876, 27402, 32371, 32006, 24079, 27240
      6632,   1326200, 15885, 26627, 32565, 31670, 23929, 27320
      6633,   1326400, 15895, 25814, 32696, 31276, 23796, 27409
      6634,   1326600, 15907, 24964, 32763, 30825, 23680, 27509
      6635,   1326800, 15922, 24082, 32767, 30319, 23581, 27618
      6636,   1327000, 15938, 23171, 32707, 29760, 23500, 27736
      6637,   1327200, 15956, 22234, 32584, 29149, 23437, 27862
      6638,   1327400, 15975, 21275, 32398, 28490, 23392, 27996
      6639,   1327600, 15996, 20298, 32150, 27785, 23366, 28138
      6640,   1327800, 16019, 19307, 31840, 27037, 23358, 28286
      6641,   1328000, 16043, 18306, 31471, 26249, 23368, 28441
      6642,   1328200, 16069, 17298, 31043, 25423, 23398, 28601
      6643,   1328400, 16096, 16287, 30559, 24564, 23445, 28767
      6644,   1328600, 16124, 15279, 30019, 23674, 23511, 28937
      6645,   1328800, 16153, 14276, 29427, 22757, 23594, 29110
      6646,   1329000, 16183, 13282, 28784, 21817, 23696, 29287
      6647,   1329200, 16214, 12302, 28093, 20857, 23814, 29466
      6648,   1329400, 16246, 11339, 27357, 19881, 23950, 29646
      6649,   1329600, 16278, 10398, 26579, 18894, 24101, 29828
      6650,   1329800, 16310,  9481, 25762, 17898, 24269, 30009
      6651,   1330000, 16343,  8592, 24908, 16898, 24451, 30191
      6652,   1330200, 16376,  7736, 24022, 15898, 24647, 30370
      6653,   1330400, 16409,  6915, 23107, 14901, 24857, 30548
      6654,   1330600, 16442,  6132, 22167, 13912, 25080, 30723
      6655,   1330800, 16475,  5392, 21204, 12935, 25314, 30895
      6656,   1331000, 16508,  4695, 20224, 11973, 25559, 31063
      6657,   1331200, 16540,  4046, 19230, 11030, 25814, 31226
      6658,   1331400, 16571,  3448, 18225, 10111, 26078, 31384
      6659,   1331600, 16602,  2901, 17214,  9217, 26350, 31536
      6660,   1331800, 16632,  2408, 16201,  8354, 26629, 31681
      6661,   1332000, 16661,  1972, 15190,  7524, 26913, 31820
      6662,   1332200, 16689,  1595, 14184,  6732, 27202, 31950
      6663,   1332400, 16716,  1276, 13188,  5979, 27494, 32073
      6664,   1332600, 16741,  1019, 12206,  5268, 27788, 32186
      6665,   1332800, 16765,   823, 11241,  4604, 28083, 32291
      6666,   1333000, 16788,   690, 10298,  3988, 28379, 32386
      6667,   1333200, 16809,   621,  9379,  3422, 28673, 32471
      6668,   1333400, 16829,   614,  8490,  2910, 28965, 32546
      6669,   1333600, 16846,   671,  7632,  2452, 29253, 32610
      6670,   1333800, 16862,   791,  6810,  2051, 29536, 32664
      6671,   1334000, 16876,   974,  6027,  1709, 29814, 32707
      6672,   1334200, 16888,  1219,  5286,  1426, 30085, 32738
      6673,   1334400, 16898,  1525,  4590,  1204, 30347, 32758
      6674,   1334600, 16906,  1891,  3941,  1044, 30601, 32767
      6675,   1334800, 16913,  2316,  3342,   946, 30845, 32764
      6676,   1335000, 16917,  2797,  2796,   911, 31078, 32750
      6677,   1335200, 16919,  3333,  2305,   939, 31299, 32724
      6678,   1335400, 16918,  3921,  1870,  1029, 31506, 32688
      6679,   1335600, 16916,  4560,  1493,  1182, 31701, 32640
      6680,   1335800, 16912,  5247,  1176,  1397, 31881, 32581
      6681,   1336000, 16906,  5979,   921,  1673, 32046, 32512
      6682,   1336200, 16897,  6754,   727,  2008, 32195, 32433
      6683,   1336400, 16887,  7567,   596,  2402, 32328, 32342
      6684,   1336600, 16875,  8417,   529,  2853, 32444, 32243
      6685,   1336800, 16860,  9299,   525,  3359, 32543, 32134
      6686,   1337000, 16844, 10210,   585,  3919, 32624, 32016
      6687,   1337200, 16826, 11147,   708,  4529, 32687, 31890
      6688,   1337400, 16807, 12106,   894,  5188, 32732, 31756
